latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
30.474516,-84.28909,69.0,-14400,America/New_York,GMT-4

time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C)
2025-01-01,11.9,16.2,7.4
2025-01-02,8.5,14.6,2.7
2025-01-03,9.1,16.6,2.4
2025-01-04,8.4,13.9,3.1
2025-01-05,10.2,15.1,5.4
2025-01-06,14.2,19.1,3.8
2025-01-07,3.8,8.8,-0.2
2025-01-08,4.2,9.8,-0.1
2025-01-09,3.7,9.8,-1.7
2025-01-10,7.7,14.0,2.2
2025-01-11,6.4,11.7,2.2
2025-01-12,4.6,11.3,-2.4
2025-01-13,7.1,8.7,5.1
2025-01-14,7.4,13.9,2.3
2025-01-15,9.4,15.5,6.3
2025-01-16,10.1,16.7,5.5
2025-01-17,10.0,17.4,3.5
2025-01-18,14.3,21.5,8.2
2025-01-19,13.6,16.4,4.1
2025-01-20,2.3,6.3,-1.5
2025-01-21,2.5,8.9,-1.2
2025-01-22,-1.6,2.2,-5.0
2025-01-23,-1.6,4.2,-5.9
2025-01-24,0.5,5.4,-3.7
2025-01-25,4.2,11.9,-2.1
2025-01-26,7.1,17.2,-1.2
2025-01-27,10.9,17.6,5.4
2025-01-28,12.2,17.8,7.3
2025-01-29,13.2,21.7,6.8
2025-01-30,14.5,23.2,8.4
2025-01-31,17.4,23.9,12.7
2025-02-01,15.0,21.2,9.3
2025-02-02,14.8,22.7,8.0
2025-02-03,15.0,22.6,9.8
2025-02-04,16.5,25.1,12.2
2025-02-05,17.8,26.3,12.5
2025-02-06,17.7,25.1,13.5
2025-02-07,19.9,26.8,17.0
2025-02-08,18.8,25.7,15.7
2025-02-09,19.2,26.4,16.3
2025-02-10,20.1,25.2,17.2
2025-02-11,18.0,22.2,15.3
2025-02-12,20.7,24.8,17.5
2025-02-13,20.5,22.7,15.5
2025-02-14,15.5,21.9,9.2
2025-02-15,17.9,24.0,13.4
2025-02-16,18.8,21.8,13.4
2025-02-17,9.1,15.1,3.4
2025-02-18,10.5,18.3,3.9
2025-02-19,11.5,15.5,9.5
2025-02-20,8.2,10.9,3.8
2025-02-21,4.5,10.8,-1.4
2025-02-22,9.1,17.4,2.4
2025-02-23,10.1,14.4,6.6
2025-02-24,13.0,19.5,8.9
2025-02-25,16.3,23.5,10.0
2025-02-26,16.2,25.2,8.4
2025-02-27,16.8,24.1,10.8
2025-02-28,15.5,22.5,9.0
2025-03-01,16.0,24.3,9.9
2025-03-02,13.0,17.4,8.2
2025-03-03,11.5,18.5,5.9
2025-03-04,16.6,23.2,10.3
2025-03-05,18.5,23.4,13.7
2025-03-06,11.8,16.9,7.5
2025-03-07,12.6,21.2,6.0
2025-03-08,16.1,19.8,12.1
2025-03-09,18.4,23.8,14.1
2025-03-10,15.0,17.1,11.2
2025-03-11,15.2,23.9,8.0
2025-03-12,16.1,24.5,10.3
2025-03-13,16.3,21.9,11.4
2025-03-14,18.7,25.6,13.3
2025-03-15,19.8,24.6,15.3
2025-03-16,21.4,27.5,16.1
2025-03-17,14.1,18.9,9.2
2025-03-18,15.2,24.2,7.6
2025-03-19,16.2,24.7,9.4
2025-03-20,16.3,22.3,9.5
2025-03-21,11.0,18.5,4.5
2025-03-22,13.8,21.9,6.8
2025-03-23,15.7,24.1,8.8
2025-03-24,16.4,23.4,11.2
2025-03-25,18.1,25.7,11.4
2025-03-26,19.6,27.2,13.7
2025-03-27,19.1,26.1,12.9
2025-03-28,19.0,26.0,12.7
2025-03-29,20.3,25.4,16.6
2025-03-30,20.5,25.0,18.4
2025-03-31,20.8,25.4,18.2
2025-04-01,21.3,27.7,17.6
2025-04-02,23.6,29.2,20.3
2025-04-03,23.4,27.7,19.8
2025-04-04,23.6,28.1,19.9
2025-04-05,23.0,27.7,19.1
2025-04-06,23.2,27.2,20.2
2025-04-07,20.9,23.8,14.8
2025-04-08,15.2,21.2,9.9
2025-04-09,16.2,22.9,9.9
2025-04-10,17.8,24.9,11.0
2025-04-11,18.2,24.7,14.0
2025-04-12,15.6,21.4,10.3
2025-04-13,16.0,23.5,9.3
2025-04-14,18.3,26.5,11.6
2025-04-15,20.1,27.5,14.2
2025-04-16,17.2,23.9,10.7
2025-04-17,18.6,27.3,11.3
2025-04-18,20.2,27.3,13.7
2025-04-19,21.7,28.0,16.3
2025-04-20,21.2,26.5,16.7
2025-04-21,21.7,28.2,16.3
2025-04-22,21.7,29.5,16.1
2025-04-23,23.0,30.3,17.1
2025-04-24,23.5,28.9,18.6
2025-04-25,23.2,29.3,17.8
2025-04-26,24.0,31.7,17.5
2025-04-27,25.0,32.3,19.3
2025-04-28,24.5,32.4,18.5
2025-04-29,23.0,30.1,18.6
2025-04-30,23.1,30.0,17.0
2025-05-01,22.6,28.4,17.6
2025-05-02,22.9,29.8,16.4
2025-05-03,22.2,27.3,17.7
2025-05-04,22.0,27.6,18.5
2025-05-05,21.4,29.7,14.3
2025-05-06,22.8,31.1,16.2
2025-05-07,24.6,30.3,20.4
2025-05-08,25.2,31.3,21.2
2025-05-09,23.3,29.5,19.4
2025-05-10,20.9,24.5,18.8
2025-05-11,20.6,22.5,19.8
2025-05-12,22.5,27.4,18.6
2025-05-13,22.5,27.8,18.1
2025-05-14,24.0,31.1,18.2
2025-05-15,25.6,33.1,20.5
2025-05-16,26.1,34.3,20.6
2025-05-17,26.4,34.5,21.3
2025-05-18,26.5,33.5,22.6
2025-05-19,26.3,34.3,20.9
2025-05-20,27.3,34.3,21.7
2025-05-21,26.4,34.1,23.6
2025-05-22,26.4,33.9,19.8
2025-05-23,26.9,35.5,19.4
2025-05-24,28.2,37.2,20.9
2025-05-25,27.1,33.9,22.2
2025-05-26,27.1,34.3,22.9
2025-05-27,27.1,34.1,21.7
2025-05-28,26.6,33.8,22.4
2025-05-29,24.7,28.8,21.9
2025-05-30,24.7,32.3,21.1
2025-05-31,24.5,30.0,20.3
2025-06-01,24.2,31.2,17.8
2025-06-02,26.0,32.4,19.9
2025-06-03,25.1,32.3,20.7
2025-06-04,25.0,30.4,21.4
2025-06-05,25.5,31.3,21.4
2025-06-06,26.2,31.8,22.9
2025-06-07,27.7,33.8,23.9
2025-06-08,27.5,32.6,24.2
2025-06-09,26.7,32.3,21.8
2025-06-10,25.6,32.0,21.3
2025-06-11,26.1,32.6,21.3
2025-06-12,26.7,31.5,22.5
2025-06-13,26.0,30.2,22.7
2025-06-14,25.7,30.7,23.4
2025-06-15,25.4,29.4,23.1
2025-06-16,26.0,30.6,22.6
2025-06-17,27.3,32.4,22.4
2025-06-18,27.0,32.7,22.9
2025-06-19,25.9,32.4,22.3
2025-06-20,26.8,33.7,21.7
2025-06-21,27.6,34.5,21.9
2025-06-22,28.2,34.9,22.8
2025-06-23,28.3,34.7,23.1
2025-06-24,29.6,36.3,23.0
2025-06-25,28.8,37.0,23.8
2025-06-26,25.7,32.4,22.2
2025-06-27,26.2,33.2,21.1
2025-06-28,25.9,30.7,22.7
2025-06-29,25.7,33.1,22.1
2025-06-30,25.9,32.3,23.2
2025-07-01,25.6,30.3,21.9
2025-07-02,26.0,33.1,22.4
2025-07-03,27.5,33.3,23.4
2025-07-04,27.4,34.2,23.3
2025-07-05,27.7,34.1,23.1
2025-07-06,27.2,33.2,23.6
2025-07-07,27.4,33.1,22.9
2025-07-08,27.9,32.8,24.0
2025-07-09,28.7,33.1,24.8
2025-07-10,27.7,35.0,24.4
2025-07-11,27.7,32.5,24.1
2025-07-12,28.5,34.5,24.2
2025-07-13,28.7,35.5,24.9
2025-07-14,28.6,35.5,23.8
2025-07-15,27.5,35.2,23.1
2025-07-16,26.0,29.9,23.5
2025-07-17,27.0,30.9,24.1
2025-07-18,28.1,32.7,24.4
2025-07-19,28.8,34.5,23.8
2025-07-20,29.4,35.2,24.6
2025-07-21,30.3,35.9,25.3
2025-07-22,29.0,34.4,25.5
2025-07-23,26.1,30.9,24.1
2025-07-24,26.5,30.3,23.6
2025-07-25,27.3,32.1,23.6
2025-07-26,28.4,34.7,23.6
2025-07-27,29.8,35.8,24.4
2025-07-28,30.8,37.2,25.3
2025-07-29,29.2,35.1,25.7
2025-07-30,28.2,34.4,24.5
2025-07-31,28.7,34.1,25.3
2025-08-01,28.4,32.4,25.3
2025-08-02,27.8,33.8,24.7
2025-08-03,25.8,30.4,23.5
2025-08-04,25.6,30.7,22.9
2025-08-05,26.6,32.8,23.2
2025-08-06,26.4,31.2,22.6
2025-08-07,26.2,30.5,23.2
2025-08-08,25.7,31.1,21.8
2025-08-09,26.1,31.9,22.9
2025-08-10,26.6,31.8,22.9
2025-08-11,25.1,28.0,23.7
2025-08-12,26.9,30.9,24.1
2025-08-13,27.6,32.2,24.4
2025-08-14,27.9,34.6,24.4
2025-08-15,27.7,34.8,24.9
2025-08-16,26.8,32.2,23.1
2025-08-17,26.9,33.0,23.0
2025-08-18,27.4,33.4,23.2
2025-08-19,27.1,33.8,23.9
2025-08-20,27.4,34.3,23.0
2025-08-21,26.6,31.7,23.1
2025-08-22,25.4,31.5,22.4
2025-08-23,25.3,31.8,22.6
2025-08-24,26.3,32.6,22.7
2025-08-25,27.6,33.7,22.7
2025-08-26,26.2,32.8,20.7
2025-08-27,25.4,31.6,20.5
2025-08-28,26.6,33.1,21.1
2025-08-29,25.5,29.7,22.5
2025-08-30,24.5,30.3,22.1
2025-08-31,25.5,31.3,20.5
2025-09-01,25.4,31.0,21.0
2025-09-02,24.9,31.9,18.8
2025-09-03,26.5,33.6,20.2
2025-09-04,27.7,34.6,21.2
2025-09-05,28.9,35.9,21.6
2025-09-06,29.5,36.6,22.8
2025-09-07,27.9,35.4,23.9
2025-09-08,26.5,32.0,22.7
2025-09-09,26.1,32.2,21.6
2025-09-10,25.9,32.2,20.7
2025-09-11,25.8,32.4,19.9
2025-09-12,26.5,33.6,20.0
2025-09-13,25.7,31.8,19.7
2025-09-14,24.8,31.3,18.8
2025-09-15,24.6,31.1,18.2
2025-09-16,24.9,31.9,18.2
2025-09-17,25.9,32.3,19.7
2025-09-18,26.2,32.8,19.4
2025-09-19,27.1,34.0,20.6
2025-09-20,27.2,33.9,21.4
2025-09-21,27.1,33.1,21.6
2025-09-22,26.5,33.2,20.8
2025-09-23,27.3,33.7,21.6
2025-09-24,27.8,35.1,22.0
2025-09-25,26.6,33.2,22.7
2025-09-26,23.4,26.9,22.1
2025-09-27,25.1,30.6,20.8
2025-09-28,25.9,31.3,20.9
2025-09-29,25.1,30.2,21.4
2025-09-30,24.2,30.9,20.1
2025-10-01,24.3,30.7,19.6
2025-10-02,24.3,29.6,20.5
2025-10-03,24.0,29.2,19.8
2025-10-04,24.1,29.2,19.7
2025-10-05,24.1,28.0,21.6
2025-10-06,24.7,28.9,21.9
2025-10-07,25.7,31.0,21.2
2025-10-08,25.9,31.4,21.0
2025-10-09,23.8,29.0,19.9
2025-10-10,19.7,23.3,17.0
2025-10-11,20.3,25.3,16.4
2025-10-12,19.7,25.4,15.7
2025-10-13,20.6,28.2,14.3
2025-10-14,21.2,29.1,14.3
2025-10-15,21.9,28.3,15.9
2025-10-16,21.8,29.4,14.8
2025-10-17,21.6,28.3,15.8
2025-10-18,20.9,27.7,15.1
2025-10-19,20.5,24.2,17.1
2025-10-20,18.1,24.6,12.1
2025-10-21,18.1,26.7,10.3
2025-10-22,19.9,26.2,16.1
2025-10-23,16.6,24.9,9.7
2025-10-24,17.7,26.2,10.5
2025-10-25,18.7,26.3,11.8
2025-10-26,20.9,27.0,16.1
2025-10-27,20.5,24.3,17.4
2025-10-28,16.2,18.4,14.8
2025-10-29,16.2,21.3,13.0
2025-10-30,12.7,16.3,9.4
2025-10-31,12.2,19.2,6.5
2025-11-01,12.9,20.7,5.9
2025-11-02,13.4,20.5,7.3
2025-11-03,12.8,19.2,7.2
2025-11-04,13.5,23.1,5.7
2025-11-05,16.3,25.4,9.5
2025-11-06,17.9,25.7,12.1
2025-11-07,18.4,26.1,11.7
2025-11-08,21.8,27.6,18.6
2025-11-09,21.5,27.4,17.8
2025-11-10,9.0,16.1,4.7
2025-11-11,5.2,12.1,-0.3
2025-11-12,10.1,20.2,2.0
2025-11-13,15.2,23.3,9.6
2025-11-14,15.0,23.7,8.1
2025-11-15,15.3,24.6,7.7
2025-11-16,18.5,26.4,12.6
2025-11-17,17.7,24.8,12.2
2025-11-18,15.9,25.5,8.5
2025-11-19,18.1,27.3,10.0
2025-11-20,19.2,27.6,13.1
2025-11-21,17.6,25.0,11.6
2025-11-22,21.9,27.4,17.8
2025-11-23,21.4,27.3,18.1
2025-11-24,18.5,24.8,13.3
2025-11-25,20.2,26.0,15.9
2025-11-26,21.1,25.2,17.4
2025-11-27,12.7,16.8,8.5
2025-11-28,7.7,13.1,3.3
2025-11-29,10.1,18.7,3.0
2025-11-30,16.7,23.9,11.1
2025-12-01,15.5,17.4,13.3
2025-12-02,17.6,22.6,12.4
2025-12-03,9.8,13.3,6.2
2025-12-04,8.6,14.0,5.3
2025-12-05,15.5,23.9,12.4
2025-12-06,11.9,13.1,11.0
2025-12-07,12.2,13.7,11.0
2025-12-08,12.0,14.4,8.9
2025-12-09,7.3,12.5,3.2
2025-12-10,8.3,16.9,0.3
2025-12-11,10.8,15.6,7.0
2025-12-12,10.8,19.9,3.0
2025-12-13,13.4,22.2,6.7
2025-12-14,12.4,19.8,5.6
2025-12-15,3.5,9.2,-0.7
2025-12-16,6.8,16.0,-0.3
2025-12-17,12.7,21.1,6.3
2025-12-18,16.0,19.1,14.1
2025-12-19,16.1,19.6,9.9
2025-12-20,10.5,20.1,3.5
2025-12-21,12.8,22.8,3.4
2025-12-22,15.0,21.1,11.1
2025-12-23,16.0,24.0,10.5
2025-12-24,17.3,25.1,12.0
2025-12-25,17.6,25.1,12.7
2025-12-26,16.8,23.2,11.0
2025-12-27,18.5,23.2,15.4
2025-12-28,17.9,23.4,14.6
2025-12-29,16.2,20.9,8.3
2025-12-30,5.1,9.1,1.4
2025-12-31,5.1,12.2,-0.1
2026-01-01,9.1,18.1,3.3
2026-01-02,12.2,18.9,6.8
2026-01-03,16.9,21.1,13.7
2026-01-04,14.4,18.7,10.6
2026-01-05,12.5,17.8,8.1
2026-01-06,15.2,23.3,8.4
2026-01-07,19.1,24.5,16.1
2026-01-08,18.0,23.0,15.1
2026-01-09,18.4,24.6,13.8
2026-01-10,20.2,25.6,17.3
2026-01-11,14.7,18.6,9.0
2026-01-12,6.7,12.1,1.7
2026-01-13,7.7,16.5,1.2
2026-01-14,9.1,15.2,4.2
2026-01-15,7.2,10.8,2.5
2026-01-16,4.4,11.9,-2.7
2026-01-17,12.1,19.5,6.7
2026-01-18,6.2,13.3,2.6
2026-01-19,4.3,11.6,-0.9
2026-01-20,6.6,14.7,0.5
2026-01-21,9.6,17.6,2.8
2026-01-22,15.0,22.9,8.9
2026-01-23,14.1,20.6,9.5
2026-01-24,15.2,19.9,12.0
2026-01-25,16.5,21.9,12.7
2026-01-26,8.5,16.8,2.4
2026-01-27,1.6,7.9,-4.1
2026-01-28,4.5,12.5,-1.4
2026-01-29,6.0,13.5,-1.1
2026-01-30,6.7,13.0,0.9
2026-01-31,3.0,6.9,-3.5
2026-02-01,-1.4,4.5,-5.8
2026-02-02,3.0,11.3,-3.7
2026-02-03,7.8,17.0,-0.4
2026-02-04,11.8,16.1,8.9
2026-02-05,7.3,11.1,4.4
2026-02-06,8.3,18.6,0.1
2026-02-07,11.7,17.3,7.5
2026-02-08,9.4,18.3,2.1
2026-02-09,12.1,20.9,5.8
2026-02-10,14.0,23.3,6.8
2026-02-11,17.5,24.0,13.2
2026-02-12,17.0,22.5,12.4
2026-02-13,13.8,22.6,6.1
2026-02-14,13.8,21.5,6.7
2026-02-15,16.8,21.9,13.0
2026-02-16,17.2,22.3,14.4
2026-02-17,14.8,23.1,7.5
2026-02-18,17.0,23.9,11.7
2026-02-19,20.6,26.1,17.0
2026-02-20,22.2,26.6,19.7
2026-02-21,22.6,27.4,19.8
2026-02-22,15.1,19.7,8.6
2026-02-23,6.3,10.4,2.6
2026-02-24,5.3,13.4,-1.3
2026-02-25,12.1,20.9,3.7
2026-02-26,17.4,22.2,13.7
2026-02-27,17.9,22.0,15.7
2026-02-28,15.9,20.6,12.0
2026-03-01,15.6,23.9,8.9
2026-03-02,17.1,25.3,9.6
2026-03-03,18.8,25.4,13.7
2026-03-04,19.3,26.6,13.7
2026-03-05,21.1,27.2,16.2
2026-03-06,21.1,27.2,16.7
2026-03-07,21.5,26.9,17.7
2026-03-08,20.2,24.8,17.5
2026-03-09,21.9,29.1,16.4
2026-03-10,21.8,28.3,17.8
2026-03-11,21.3,28.7,15.6
2026-03-12,18.9,21.6,12.4
2026-03-13,15.1,23.2,8.7
2026-03-14,18.2,26.0,11.0
2026-03-15,20.4,27.5,15.5
2026-03-16,15.5,20.8,5.9
2026-03-17,6.7,11.7,2.7
2026-03-18,8.4,15.5,1.9
2026-03-19,11.8,20.4,4.0
2026-03-20,14.6,23.8,5.5
2026-03-21,18.1,26.9,11.2
2026-03-22,19.8,27.9,13.7
2026-03-23,21.8,29.7,16.1
2026-03-24,20.1,25.2,15.8
2026-03-25,17.3,23.1,12.9
2026-03-26,20.2,27.0,15.1
2026-03-27,20.9,27.8,16.0
2026-03-28,19.6,25.3,16.5
2026-03-29,17.6,22.6,13.8
2026-03-30,20.0,26.7,13.4
2026-03-31,21.6,28.3,16.1
2026-04-01,21.7,29.3,16.8
2026-04-02,22.0,28.1,16.4
2026-04-03,21.9,28.2,17.9
2026-04-04,22.2,28.4,18.3
2026-04-05,22.1,29.8,16.3
2026-04-06,16.8,19.8,14.6
2026-04-07,17.8,24.6,12.5
2026-04-08,17.3,23.0,12.7
2026-04-09,18.0,24.8,12.3
2026-04-10,19.2,25.8,12.2
2026-04-11,20.9,28.4,12.6
2026-04-12,20.7,28.5,14.1
2026-04-13,20.8,28.6,14.4
2026-04-14,21.3,29.3,14.5
2026-04-15,21.7,30.6,13.8
2026-04-16,21.8,30.0,15.2
2026-04-17,22.4,29.5,15.5
2026-04-18,22.1,29.4,14.2
2026-04-19,19.6,24.9,14.6
2026-04-20,17.6,25.7,10.0
2026-04-21,19.5,28.7,10.3
2026-04-22,20.5,26.2,14.7
2026-04-23,21.1,27.3,14.4
2026-04-24,21.7,29.0,14.7
2026-04-25,20.7,27.6,16.5
2026-04-26,23.2,30.2,17.3
2026-04-27,22.6,27.5,18.7
2026-04-28,22.2,29.2,14.8
2026-04-29,24.2,31.6,19.2
2026-04-30,24.6,28.8,22.1
2026-05-01,21.0,26.1,17.2
2026-05-02,16.7,19.8,14.9
2026-05-03,17.0,23.4,10.2
2026-05-04,18.2,26.2,10.3
2026-05-05,20.0,27.7,12.1
2026-05-06,23.3,30.1,17.5
2026-05-07,24.0,30.5,20.8
2026-05-08,22.5,26.4,19.0
2026-05-09,20.8,24.4,18.1
2026-05-10,23.1,29.3,18.9
2026-05-11,25.2,31.3,20.1
2026-05-12,21.0,23.6,17.4
2026-05-13,20.8,26.6,16.3
2026-05-14,22.4,28.9,16.7
2026-05-15,20.8,28.7,13.1
2026-05-16,23.9,31.5,15.6
2026-05-17,25.9,32.5,21.0
2026-05-18,25.5,32.2,20.4
2026-05-19,26.0,31.8,20.6
2026-05-20,25.3,31.2,21.0
2026-05-21,25.8,31.3,21.5
2026-05-22,25.9,31.2,21.9
2026-05-23,24.8,30.1,20.8
2026-05-24,24.1,29.8,21.2
2026-05-25,25.4,29.6,22.1
2026-05-26,25.9,31.2,21.6
2026-05-27,25.2,29.1,21.8
2026-05-28,25.0,29.8,22.3
2026-05-29,25.7,31.8,22.1
2026-05-30,24.8,30.3,22.2
2026-05-31,25.7,30.9,22.5
2026-06-01,26.2,31.4,22.6
2026-06-02,26.2,30.9,21.1
2026-06-03,24.2,28.5,20.8
2026-06-04,22.7,29.3,15.5
2026-06-05,24.1,30.8,17.1
2026-06-06,25.0,31.4,19.4
2026-06-07,25.6,30.9,20.5
2026-06-08,27.1,32.8,22.9
2026-06-09,26.4,31.1,23.2
2026-06-10,26.8,32.9,22.0
2026-06-11,27.7,34.0,22.9
2026-06-12,28.0,34.7,23.0
2026-06-13,28.5,34.8,24.2
2026-06-14,27.6,34.0,24.6
2026-06-15,25.8,30.8,23.3
2026-06-16,25.1,30.9,22.5
2026-06-17,25.0,29.7,22.2
2026-06-18,27.6,31.4,24.8
2026-06-19,26.2,30.9,22.4
2026-06-20,25.2,32.1,21.5
2026-06-21,24.8,30.8,22.6
2026-06-22,26.9,33.2,22.7
2026-06-23,27.4,32.4,23.0
2026-06-24,26.5,32.1,21.9
2026-06-25,25.9,31.8,21.2
2026-06-26,25.8,32.4,22.7
2026-06-27,27.8,34.0,23.0
2026-06-28,28.6,34.3,23.4
2026-06-29,29.4,35.7,23.6
2026-06-30,28.3,35.1,24.9
2026-07-01,28.3,34.3,23.2
2026-07-02,27.8,33.7,21.7
2026-07-03,28.6,34.1,23.2
2026-07-04,29.5,36.1,23.6
2026-07-05,27.9,32.2,24.5
2026-07-06,27.7,33.5,24.6
2026-07-07,27.9,34.1,24.7
2026-07-08,27.6,33.2,24.0
2026-07-09,28.4,32.9,24.0
2026-07-10,28.7,35.1,24.4
2026-07-11,28.3,35.6,23.9
2026-07-12,27.3,34.0,24.4
